cat,lon,lat
0,-73.88744624,40.82309556
1,-73.88186638,40.82309556
2,-73.87628652000001,40.82309556
2,-73.87070666000001,40.82309556
0,-73.8651268,40.82309556
2,-73.85954694,40.82309556
2,-73.85396708,40.82309556
2,-73.84838722,40.82309556
2,-73.84280736000001,40.82309556
2,-73.83722750000001,40.82309556
2,-73.83164764,40.82309556
2,-73.82606778,40.82309556
2,-73.82048792,40.82309556
2,-73.81490806000001,40.82309556
2,-73.80932820000001,40.82309556
2,-73.93208512000001,40.81890254
3,-73.92650526,40.81890254
0,-73.9209254,40.81890254
4,-73.91534554,40.81890254
0,-73.90976568,40.81890254
4,-73.90418582000001,40.81890254
3,-73.89860596,40.81890254
0,-73.8930261,40.81890254
0,-73.88744624,40.81890254
2,-73.88186638,40.81890254
2,-73.87628652000001,40.81890254
2,-73.87070666000001,40.81890254
0,-73.8651268,40.81890254
2,-73.85954694,40.81890254
4,-73.85396708,40.81890254
2,-73.84838722,40.81890254
2,-73.84280736000001,40.81890254
2,-73.83722750000001,40.81890254
2,-73.83164764,40.81890254
2,-73.82606778,40.81890254
0,-73.82048792,40.81890254
4,-73.81490806000001,40.81890254
2,-73.80932820000001,40.81890254
3,-73.93208512000001,40.81470952
3,-73.92650526,40.81470952
0,-73.9209254,40.81470952
4,-73.91534554,40.81470952
4,-73.90976568,40.81470952
4,-73.90418582000001,40.81470952
0,-73.89860596,40.81470952
2,-73.8930261,40.81470952
0,-73.88744624,40.81470952
2,-73.88186638,40.81470952
2,-73.87628652000001,40.81470952
2,-73.87070666000001,40.81470952
0,-73.8651268,40.81470952
2,-73.85954694,40.81470952
2,-73.85396708,40.81470952
0,-73.84838722,40.81470952
2,-73.83722750000001,40.81470952
2,-73.83164764,40.81470952
2,-73.82606778,40.81470952
2,-73.82048792,40.81470952
2,-73.81490806000001,40.81470952
2,-73.80932820000001,40.81470952
2,-73.80374834,40.81470952
3,-73.93208512000001,40.810516500000006
1,-73.92650526,40.810516500000006
0,-73.9209254,40.810516500000006
0,-73.91534554,40.810516500000006
4,-73.90976568,40.810516500000006
0,-73.90418582000001,40.810516500000006
2,-73.89860596,40.810516500000006
2,-73.8930261,40.810516500000006
2,-73.88744624,40.810516500000006
2,-73.88186638,40.810516500000006
2,-73.87628652000001,40.810516500000006
0,-73.87070666000001,40.810516500000006
2,-73.8651268,40.810516500000006
4,-73.85954694,40.810516500000006
2,-73.85396708,40.810516500000006
2,-73.83722750000001,40.810516500000006
2,-73.83164764,40.810516500000006
2,-73.80374834,40.810516500000006
0,-73.92650526,40.80632348
0,-73.9209254,40.80632348
0,-73.91534554,40.80632348
2,-73.90976568,40.80632348
0,-73.90418582000001,40.80632348
2,-73.89860596,40.80632348
2,-73.8930261,40.80632348
2,-73.88744624,40.80632348
2,-73.88186638,40.80632348
2,-73.87628652000001,40.80632348
2,-73.87070666000001,40.80632348
2,-73.85396708,40.80632348
2,-73.84838722,40.80632348
2,-73.83722750000001,40.80632348
2,-73.79258862,40.80632348
0,-73.9209254,40.80213046
0,-73.91534554,40.80213046
2,-73.90976568,40.80213046
2,-73.89860596,40.80213046
2,-73.87628652000001,40.80213046
0,-73.91534554,40.797937440000005
0,-73.90976568,40.797937440000005
2,-73.88744624,40.797937440000005
2,-73.88744624,40.79374442
2,-73.88186638,40.79374442
2,-73.88744624,40.7895514
2,-73.88186638,40.7895514
2,-73.87628652000001,40.7895514
